"","r","obs","mmean","lo","hi"
"73",1164.02929136339,2888.48592963844,-211.455444716536,-1164.02929136339,1491.64935593097
"74",1180.19636485454,2949.31843604412,-214.507035605522,-1180.19636485454,1515.16503178176
"75",1196.3634383457,3021.97166786171,-220.589958344495,-1196.3634383457,1536.69434376653
"76",1212.53051183686,3063.85470828348,-223.96362344719,-1212.53051183686,1525.466657004
"77",1228.69758532802,3111.076273934,-226.330880483503,-1228.69758532802,1522.69002281646
"78",1244.86465881918,3167.22813909214,-230.260829006864,-1244.86465881918,1527.41228785617
"79",1261.03173231033,3188.05262677309,-231.674885493889,-1261.03173231033,1524.36606393915
"80",1277.19880580149,3254.74076921174,-235.172254943053,-1120.66843210313,1560.18373584981
"81",1293.36587929265,3276.35879724999,-237.87831229613,-1136.83550559429,1590.53020760475
"82",1309.53295278381,3320.62010133782,-240.569969136067,-1153.00257908545,1602.37006109463
"83",1325.70002627497,3343.63255916326,-242.321996866225,-1169.16965257661,1620.01354115103
"84",1341.86709976613,3399.46830479787,-245.514667708498,-1185.33672606777,1643.78896553831
"85",1358.03417325728,3430.66872236769,-248.455093855348,-1201.50379955893,1643.51235052463
"86",1374.20124674844,3471.23101043676,-251.093064100305,-1217.67087305008,1641.42223268729
"87",1390.3683202396,3501.75508396594,-253.160869734069,-1233.83794654124,1671.57125208067
"88",1406.53539373076,3522.70655437413,-256.6690429404,-1250.0050200324,1703.54187548437
"89",1422.70246722192,3590.45393851593,-259.296638628977,-1266.17209352356,1716.21659876695
"90",1438.86954071307,3622.66440917276,-259.191038428767,-1282.33916701472,1747.18711725131
"91",1455.03661420423,3647.06186854497,-262.420160539317,-1298.50624050587,1750.6594147683
"92",1471.20368769539,3673.62042246823,-266.866044225452,-1314.67331399703,1772.66335437196
"93",1487.37076118655,3700.50345469467,-268.489921940153,-1330.84038748819,1874.4851364952
"94",1503.53783467771,3744.49605151217,-270.963876618579,-1347.00746097935,1898.04389701154
"95",1519.70490816886,3771.65302085294,-274.510296522384,-1298.33753076132,1903.62958755102
"96",1535.87198166002,3781.4491548745,-278.503996899495,-1314.50460425248,1936.65514770177
"97",1552.03905515118,3800.66803485951,-282.547318193961,-1330.67167774363,1948.43743409403
"98",1568.20612864234,3828.37160982835,-286.740590101393,-1346.83875123479,1969.9735434517
"99",1584.3732021335,3846.08087228797,-287.33952889887,-1338.28759787797,1988.06380644239
"100",1600.54027562466,3889.51989638317,-291.365288279797,-1354.45467136913,1989.89231820432
"101",1616.70734911581,3922.46597959057,-293.380854200365,-1339.40674563665,2020.76650534807
"102",1632.87442260697,3950.50340700678,-297.050594897378,-1355.57381912781,2027.15491361872
"103",1649.04149609813,3977.96064632782,-295.766666357628,-1333.7304629993,2082.80335574594
"104",1665.20856958929,4008.10722200143,-296.230798416201,-1349.89753649046,2087.84428728685
"105",1681.37564308045,4027.99204860815,-295.530545909761,-1366.06460998162,2115.60295288474
"106",1697.5427165716,4059.99698028587,-299.076673089023,-1382.23168347277,2131.40580706886
"107",1713.70979006276,4091.85308958892,-303.26513618819,-1398.39875696393,2138.18169730603
