"","r","obs","mmean","lo","hi"
"1",0,0,0,0,0
"2",16.1670734911581,59.948096527899,-2.21804867805411,-16.1670734911581,13.9200892277397
"3",32.3341469823163,111.330085931775,-0.0105347913178241,-32.3341469823163,21.487405889326
"4",48.5012204734744,168.460395358955,-0.155401004409961,-29.4724279687101,25.1969969781151
"5",64.6682939646325,267.110040218854,0.177630469279368,-26.610708955104,29.519439978492
"6",80.8353674557907,342.955963647064,-0.593205978059885,-32.3212753048401,29.3017458305361
"7",97.0024409469488,408.784152459591,-1.11459660278574,-30.7469953952691,32.7566357972506
"8",113.169514438107,465.332925238877,-1.05974722377123,-33.286435765004,36.0579598005415
"9",129.336587929265,528.945984378271,-0.936917664327885,-37.8334270476064,45.5834589035724
"10",145.503661420423,586.758248447903,-0.81853792074013,-42.8128725614854,47.8443365596038
"11",161.670734911581,647.421332199441,-0.528469517981459,-44.1792347331629,56.6889439625305
"12",177.837808402739,715.976915601341,-0.126086971024462,-43.7917548526513,58.7896690311974
"13",194.004881893898,783.947932658725,-0.699613815525802,-46.1110100245244,53.1709738892846
"14",210.171955385056,854.987066175021,-0.508219965298299,-47.829017930832,56.8039750102511
"15",226.339028876214,907.862235708751,-0.483436358557445,-52.1625486592441,57.8781534619434
"16",242.506102367372,956.676190611513,-0.497419085270041,-53.4954521799618,59.6067255153362
"17",258.67317585853,1019.63499872706,-0.356110649005912,-58.3449445687579,67.0269308200598
"18",274.840249349688,1067.52962391043,-0.204895008966509,-54.9223896866448,70.3305879365067
"19",291.007322840846,1126.14860190083,-0.594578046624618,-57.0454510301041,71.5538736695124
"20",307.174396332005,1180.65430632538,-0.730509000320895,-58.9559158354013,76.6721059105285
"21",323.341469823163,1230.82192684213,-0.802522329682699,-62.6480201756386,77.7041451418357
"22",339.508543314321,1281.43653819299,-0.319114779944142,-61.1070710705515,78.9071722174799
"23",355.675616805479,1328.86119963995,-0.423673377320871,-63.0291529825655,81.9319157370244
"24",371.842690296637,1376.70926565737,-0.728235476315452,-61.3775201255531,77.7313973261827
"25",388.009763787795,1431.7389419855,-1.21134291435635,-63.4715729742124,80.147318281322
"26",404.176837278953,1482.80232150647,-1.2233389102681,-61.7816839166016,83.7553302722738
"27",420.343910770112,1533.50383410332,-1.76368679930238,-64.7637415307109,80.6271437589185
"28",436.51098426127,1577.54344602095,-2.128439255959,-64.5634693161282,78.1979090593277
"29",452.678057752428,1619.78033791698,-2.25299388542577,-67.1823616756907,80.2345707639849
