"","r","obs","mmean","lo","hi"
"1",0,0,0,0,0
"2",16.1670734911581,31.6515318045962,-4.47615008223711,-16.1670734911581,17.6457865803527
"3",32.3341469823163,96.4213882001597,-0.0536551952992502,-32.3341469823163,21.1286790329528
"4",48.5012204734744,147.204856228864,-0.590292320996562,-31.594790437719,21.2057763160602
"5",64.6682939646325,188.363981344412,-1.00767828310626,-30.8554338931217,29.7247502556266
"6",80.8353674557907,231.361902559303,-1.02335050192922,-36.105158023269,29.8855252556825
"7",97.0024409469488,275.70670169003,-0.345872452076811,-36.0454405679882,36.1189222760192
"8",113.169514438107,309.491236455779,-0.808459099897787,-37.5616545956367,44.5231669399098
"9",129.336587929265,351.918149981043,-1.64576412663202,-43.1303645292943,49.9159921969801
"10",145.503661420423,399.791139002719,-1.72210492179302,-42.499466605159,57.6661284885111
"11",161.670734911581,437.921200728626,-2.05184574786964,-43.3257246612934,65.4145994620428
"12",177.837808402739,478.948874104985,-2.52120059860557,-43.5196143430064,67.9840737818035
"13",194.004881893898,525.553681636,-3.14391877554138,-50.3865877153258,72.4608958210754
"14",210.171955385056,567.424372295055,-3.4735336154198,-52.7351321088198,74.9878706347279
"15",226.339028876214,601.94567696093,-3.80603259551891,-58.3620011552798,80.1926863704215
"16",242.506102367372,639.778509087573,-3.67333473437409,-56.1289740237235,79.5733095572093
"17",258.67317585853,695.270461366346,-4.05753808183976,-62.1702925485014,87.2318580884649
"18",274.840249349688,732.6817795499,-4.14265071861115,-63.3144286600648,92.1120463143046
"19",291.007322840846,781.243807756809,-4.26493322525613,-70.1627467127102,96.2355527909299
"20",307.174396332005,817.794840888349,-4.71483122633921,-77.8195571364539,99.1441925791231
"21",323.341469823163,865.572924598238,-5.36362941452447,-83.1436892797931,106.825526877648
"22",339.508543314321,910.873868996032,-5.37076973117985,-85.0077013659613,109.318517482493
"23",355.675616805479,945.885666699452,-5.42916713572686,-90.4239363395013,112.575629029639
"24",371.842690296637,988.189111802552,-5.57787324266386,-96.0050980679896,114.721063212881
"25",388.009763787795,1031.67654949008,-5.79285091432392,-96.8979593641221,118.701787915513
"26",404.176837278953,1085.10324077429,-6.17863865588748,-101.127043540069,121.766098005303
"27",420.343910770112,1131.74362144623,-6.16162934832236,-104.780643423221,123.35296576465
"28",436.51098426127,1174.17631316738,-6.55849383250624,-107.999374991983,126.53592298696
"29",452.678057752428,1223.77431524301,-6.78349667679796,-108.582251744933,127.613607370364
"30",468.845131243586,1266.51960696212,-7.05579790156943,-113.025197279416,127.867900673267
"31",485.012204734744,1305.26178602521,-7.01105912232264,-115.825502486438,129.019884388918
"32",501.179278225902,1353.06356567799,-7.24999274665524,-119.442785233321,131.979394288467
"33",517.34635171706,1402.29984101947,-7.39222943726525,-124.486022131424,130.475843336271
"34",533.513425208218,1432.93276608088,-7.24311233956311,-124.560422083139,134.025321996813
"35",549.680498699377,1482.80517576891,-7.42994825620985,-127.87799568796,132.636296885789
"36",565.847572190535,1522.63743192185,-6.80207520085933,-129.565607880597,131.734301883449
"37",582.014645681693,1565.53341184952,-6.43062967393917,-134.087531841309,133.660887471774
"38",598.181719172851,1598.59190640598,-6.12543199420449,-140.548002106603,136.132930588436
"39",614.348792664009,1636.85171247933,-6.41437241985739,-142.804049026754,137.716368824903
"40",630.515866155167,1677.42111332337,-6.25675626293505,-142.873864768794,138.074557391442
"41",646.682939646325,1715.38245018969,-5.89469508635726,-139.937336170248,135.271851631023
"42",662.850013137484,1751.00393380016,-5.47444770886813,-142.833878380554,134.155188443941
"43",679.017086628642,1782.97847721629,-5.35084430945227,-146.628348164674,133.411688212459
"44",695.1841601198,1818.30659980801,-5.31557302605604,-149.673692296871,133.94412922741
"45",711.351233610958,1853.67152171309,-5.10179933302465,-152.50334302104,134.959969790929
"46",727.518307102116,1887.69136358222,-5.18937092255269,-157.193839388419,133.468425059912
"47",743.685380593274,1924.17696051292,-5.60061268616586,-158.953830581718,132.796965411917
"48",759.852454084432,1958.96384108151,-5.27887298761744,-159.327989903626,138.827408731222
"49",776.01952757559,1992.65907215653,-5.44371313825525,-161.926542608415,142.81063034418
"50",792.186601066749,2024.44316412176,-6.05219772365279,-162.995145357184,150.159552635651
"51",808.353674557907,2053.19640802287,-6.09566514792794,-164.771398055792,153.853476834447
"52",824.520748049065,2084.55171751419,-6.26112248315145,-167.455354969116,155.543980171893
"53",840.687821540223,2118.10744045588,-6.24494653765193,-168.176740021598,158.030974186701
"54",856.854895031381,2148.65779305467,-6.489218431801,-170.850420844289,157.849561171206
"55",873.021968522539,2180.08925996941,-6.44748817818015,-170.951535718314,161.580344640341
"56",889.189042013697,2206.05951698809,-6.83859875371439,-172.836223173299,161.695240337983
"57",905.356115504856,2234.86870864808,-6.7203776307587,-175.147517204414,165.757701325764
"58",921.523188996014,2258.98537777091,-6.97514907308671,-177.666149578342,167.922525574644
"59",937.690262487172,2288.45007283271,-6.98296445011263,-179.993946918257,167.17035518218
"60",953.85733597833,2317.52811282925,-7.32825605186903,-181.785195122248,167.971516879907
"61",970.024409469488,2344.55442124318,-7.32966619622305,-180.678772239416,169.958203768967
"62",986.191482960646,2367.74936716627,-7.65744061199493,-181.136250737656,172.58689525082
"63",1002.3585564518,2393.88132827501,-8.03980528529363,-178.126140494752,174.704692521418
"64",1018.52562994296,2421.54476812986,-8.2534371569712,-178.651228368218,174.201062492769
"65",1034.69270343412,2448.1200826094,-8.60382788684,-184.878267172744,176.358245321262
"66",1050.85977692528,2472.66837694645,-8.8102242996491,-185.828929392995,181.831935065916
"67",1067.02685041644,2498.63169471899,-8.97373956885599,-185.901875421896,186.83845532902
"68",1083.1939239076,2526.04949496786,-9.45046163615843,-185.8658357479,191.023031931443
"69",1099.36099739875,2552.32023455913,-9.91980415703977,-189.072864617877,195.864078937703
"70",1115.52807088991,2578.27694594398,-10.1242553816713,-193.670081421617,201.410013500401
"71",1131.69514438107,2600.03396607115,-10.4061427707995,-199.027774629996,203.862290908651
"72",1147.86221787223,2625.69640666437,-10.8480070343926,-201.702535458641,205.134036745272
"73",1164.02929136339,2644.10765322612,-11.1425741650082,-204.057281940219,212.533078007706
"74",1180.19636485454,2663.34072570951,-11.7365693340938,-208.656590977556,214.07248061096
"75",1196.3634383457,2687.25271569749,-12.1355534596636,-214.055629166543,215.594738255078
"76",1212.53051183686,2710.06532564069,-12.3679424155884,-214.178951406573,217.296887082614
"77",1228.69758532802,2735.38806521674,-12.7200156587317,-218.368172680278,219.477329262203
"78",1244.86465881918,2755.18256905705,-13.188575840384,-220.128989178919,225.366892786694
"79",1261.03173231033,2779.46837818653,-13.5403237902395,-223.911079518741,226.436956874942
"80",1277.19880580149,2802.58871901631,-14.0288097896224,-225.591689340645,228.126792279829
"81",1293.36587929265,2824.4957781676,-14.5092643447398,-228.513119051614,227.203110541572
"82",1309.53295278381,2846.97389143802,-14.8072161751139,-230.01824495529,229.43065979175
"83",1325.70002627497,2869.68292938245,-15.0529615178361,-232.867948563408,233.040690597868
"84",1341.86709976613,2892.53457486113,-15.6884714883472,-236.155646582904,232.64968161019
"85",1358.03417325728,2917.45314816812,-16.1863043188801,-236.520721227404,232.007955107111
"86",1374.20124674844,2938.65961630519,-16.3765769752049,-237.17597848919,236.353938218897
"87",1390.3683202396,2963.22808953215,-16.683226287352,-238.641549582691,237.087055972919
"88",1406.53539373076,2989.20169579828,-16.933259506275,-238.647004028398,237.689257763927
"89",1422.70246722192,3013.71553577748,-17.3192594676465,-240.786134428475,237.35448136485
"90",1438.86954071307,3034.92948616451,-17.3090563579727,-240.231199731959,238.255636254644
"91",1455.03661420423,3058.01418299814,-17.4779778969916,-238.108403903876,239.055366984922
"92",1471.20368769539,3079.66524582281,-17.8833298220019,-240.019040114989,237.978505099233
"93",1487.37076118655,3103.51253329462,-18.1980453124463,-239.848179506175,239.043780093882
"94",1503.53783467771,3128.01623087632,-18.5390070201509,-242.030701585679,239.793067025756
"95",1519.70490816886,3149.21919928261,-18.8406034532885,-243.935234284251,241.120595120314
"96",1535.87198166002,3172.24092902674,-19.1248759731731,-243.727256785933,242.73914849027
"97",1552.03905515118,3197.15311567957,-19.418327076273,-247.659307127833,245.13916355973
"98",1568.20612864234,3223.05582307073,-19.7129649503897,-249.128251639186,247.472911212544
"99",1584.3732021335,3244.95449044107,-19.8495232111417,-248.215494926161,251.181057670122
