"","r","obs","mmean","lo","hi"
"1",0,0,0,0,0
"2",16.1670734911581,70.6603555145295,-16.1670734911581,-16.1670734911581,-16.1670734911581
"3",32.3341469823163,74.007301388517,-28.5931889961124,-32.3341469823163,202.461413565221
"4",48.5012204734744,135.687571055271,-40.6524055149478,-48.5012204734744,186.294340074063
"5",64.6682939646325,119.520497564113,-48.2368660753417,-64.6682939646325,206.450266208667
"6",80.8353674557907,213.610770095687,-58.3596202466612,-80.8353674557907,190.283192717508
"7",97.0024409469488,209.978878267627,-68.6579956171559,-97.0024409469488,206.117324307733
"8",113.169514438107,279.958390662286,-78.7617499733963,-113.169514438107,189.950250816575
"9",129.336587929265,384.341409429801,-84.0494328351867,-129.336587929265,202.714478182055
"10",145.503661420423,432.708715164234,-84.1986944755541,-145.503661420423,213.152481595802
"11",161.670734911581,444.817102964702,-86.3653591403535,-161.670734911581,196.985408104644
"12",177.837808402739,461.921529820945,-91.3658135239699,-177.837808402739,250.838274643781
"13",194.004881893898,510.214452585292,-97.931227958497,-194.004881893898,294.761053323502
"14",210.171955385056,582.53459444203,-104.001748826669,-210.171955385056,314.846878814405
"15",226.339028876214,638.248144736333,-109.022873258316,-226.339028876214,298.679805323247
"16",242.506102367372,730.134712409655,-112.397278348307,-242.506102367372,299.731017979226
"17",258.67317585853,786.657707965839,-115.152458724576,-258.67317585853,333.847739482334
"18",274.840249349688,840.380836650829,-121.502182252165,-274.840249349688,390.71412649381
"19",291.007322840846,895.258543319379,-121.134807109716,-291.007322840846,401.607479224234
"20",307.174396332005,922.213101051465,-120.071076192992,-307.174396332005,460.922716372707
"21",323.341469823163,963.878984874255,-123.030099643242,-323.341469823163,492.698779543848
"22",339.508543314321,1013.59542347324,-126.077029247663,-339.508543314321,521.510513604686
"23",355.675616805479,1056.60495031056,-128.899782687443,-355.675616805479,551.99944778984
"24",371.842690296637,1100.69114618365,-128.176811782065,-371.842690296637,562.894928453981
"25",388.009763787795,1157.62884179803,-131.517281636755,-388.009763787795,567.816479298857
"26",404.176837278953,1188.590012841,-129.425287809754,-404.176837278953,580.065390135608
"27",420.343910770112,1233.4539009024,-130.26905627667,-420.343910770112,573.189722603006
"28",436.51098426127,1291.7259055164,-134.756517857729,-436.51098426127,605.52264435448
"29",452.678057752428,1330.91106473559,-139.597923623291,-452.678057752428,598.136103545238
"30",468.845131243586,1372.6222595373,-142.52315124973,-468.845131243586,624.217800663921
"31",485.012204734744,1415.09050006142,-142.730931800365,-485.012204734744,670.934149862207
"32",501.179278225902,1451.74403911325,-142.55723799216,-501.179278225902,690.344058618689
"33",517.34635171706,1510.39450116407,-141.971232183634,-517.34635171706,691.911053592361
"34",533.513425208218,1550.627559481,-145.755411587595,-533.513425208218,718.636181624194
"35",549.680498699377,1614.48392522051,-146.538092020493,-549.680498699377,746.753306997061
"36",565.847572190535,1660.24745474434,-155.019175428253,-565.847572190535,773.337104710034
"37",582.014645681693,1700.19633795686,-159.282335735185,-582.014645681693,782.234653049182
"38",598.181719172851,1730.88976669755,-158.644693699712,-598.181719172851,790.112589967085
"39",614.348792664009,1767.02606003193,-162.754014828637,-614.348792664009,773.945516475927
"40",630.515866155167,1815.28602051708,-164.364907399664,-630.515866155167,757.778442984769
"41",646.682939646325,1858.43233774511,-165.311417333935,-646.682939646325,749.395616081759
"42",662.850013137484,1907.97109120274,-165.139146402684,-662.850013137484,733.228542590601
"43",679.017086628642,1935.07897637143,-164.188433073415,-679.017086628642,725.025619086736
"44",695.1841601198,1995.80073124238,-163.360906006637,-695.1841601198,769.158412653421
"45",711.351233610958,2055.98734441886,-163.290045572903,-711.351233610958,788.933304711303
"46",727.518307102116,2091.7607024708,-165.773731784627,-727.518307102116,803.513370678198
"47",743.685380593274,2123.69471431988,-164.627887337039,-743.685380593274,862.867876004387
"48",759.852454084432,2148.45006005259,-165.35771596743,-759.852454084432,866.365947266974
"49",776.01952757559,2185.04331468002,-167.517760789894,-776.01952757559,864.062154140871
"50",792.186601066749,2215.65854153424,-166.179121478671,-792.186601066749,911.295287792422
"51",808.353674557907,2253.45112105265,-166.047306794469,-808.353674557907,922.351543203008
"52",824.520748049065,2283.45078532959,-168.775009032668,-824.520748049065,961.660418379253
"53",840.687821540223,2311.1324765221,-172.174805892147,-840.687821540223,971.598497466732
"54",856.854895031381,2343.55324669342,-176.457026822552,-721.295614944732,994.785523822764
"55",873.021968522539,2388.56498734644,-181.923740524306,-737.46268843589,978.618450331606
"56",889.189042013697,2416.09547374188,-182.345510867277,-753.629761927048,995.40813620442
