"","r","obs","mmean","lo","hi"
"1",0,0,0,0,0
"2",16.1670734911581,58.3882250083723,-4.70085909497305,-16.1670734911581,16.1163177525045
"3",32.3341469823163,109.614912320779,-2.08248931326594,-32.3341469823163,18.7103764798386
"4",48.5012204734744,166.855859938378,-2.22273970815421,-25.6734147413128,19.9821941308023
"5",64.6682939646325,262.441750647752,-2.18079076744691,-27.3906447148673,21.7563804231735
"6",80.8353674557907,337.189881839939,-1.66884638753098,-22.1852888747351,25.4222814943284
"7",97.0024409469488,402.434594603219,-1.71797120537592,-27.2623451084728,30.1636269950949
"8",113.169514438107,459.272075229922,-1.41799554388452,-27.9276588978624,30.0568138968211
"9",129.336587929265,521.488557404924,-2.37612498561821,-33.1505963003308,33.8706206180233
"10",145.503661420423,578.620746330067,-2.71509163132629,-36.4952865244564,37.3564151161426
"11",161.670734911581,637.931783296709,-3.23620583364851,-38.0449587007897,40.0783278397921
"12",177.837808402739,705.160264316398,-3.99228060349334,-42.7960307833808,47.8548619965178
"13",194.004881893898,771.666270734443,-4.41245140472982,-46.0723214879268,49.52276797196
"14",210.171955385056,841.857146698614,-4.63296446802008,-47.3846548474026,51.8958662348607
"15",226.339028876214,893.567643946139,-4.39507079449298,-52.5755683050233,54.6128685099438
"16",242.506102367372,941.669197588255,-4.54132556008393,-55.6682234335422,53.3147865423987
"17",258.67317585853,1004.11690037712,-4.47576474489814,-57.4693592937809,54.8535886302085
"18",274.840249349688,1051.31241196142,-4.40737588504906,-63.001071225308,56.1307806829315
"19",291.007322840846,1108.87456254112,-4.63593806146972,-63.3673933269531,53.1640640269524
"20",307.174396332005,1162.0276954955,-4.82654853296896,-66.1976137814816,55.1050823923667
"21",323.341469823163,1212.19243050087,-4.89968864770786,-68.9378210803121,54.9108013659122
"22",339.508543314321,1261.69801262185,-4.9179018486682,-69.7766340209506,54.3885083772259
"23",355.675616805479,1308.27821688393,-4.7843818936624,-71.0842208486976,53.2512037820304
"24",371.842690296637,1355.77459753603,-4.09560704699668,-73.3380792662045,55.6315991418206
"25",388.009763787795,1410.27314408336,-4.16295905969944,-76.0152868464057,54.6706660969044
"26",404.176837278953,1461.38931525897,-3.88378141128087,-78.1641082651375,59.7758086613648
"27",420.343910770112,1511.61120419049,-3.95961049423912,-79.0502330438243,64.9465224366165
"28",436.51098426127,1554.51249756973,-4.09243786637621,-77.5315271448444,68.4336411746178
"29",452.678057752428,1596.18320959714,-3.87447673470373,-77.0245100845817,73.0110276079737
"30",468.845131243586,1640.31881090411,-3.72332055798463,-81.7094372844329,73.7944070008497
"31",485.012204734744,1680.43109005407,-3.49921362556699,-82.5218153754883,73.5362883834084
"32",501.179278225902,1727.83397646883,-3.45793089913309,-82.707347177252,77.9426880093091
"33",517.34635171706,1771.5727263221,-3.15509321699892,-86.5262233077167,78.7888066178978
"34",533.513425208218,1818.47658188398,-3.32898499085911,-87.4062807954183,79.8898120466856
"35",549.680498699377,1875.66748489261,-3.27289986446018,-88.4094528939012,81.8945234916273
"36",565.847572190535,1922.77081274403,-3.08392456726392,-88.6130548023379,84.5539650471683
"37",582.014645681693,1971.99669271976,-2.93840606750949,-89.3958253901166,85.2900459827449
"38",598.181719172851,2016.77589242067,-2.96818346413328,-93.3608978931517,84.0239144870196
"39",614.348792664009,2068.08759073135,-3.05157747052808,-96.1680159417701,89.752497366261
"40",630.515866155167,2113.41187307756,-3.09134101092133,-99.4441511337162,92.1957957787171
"41",646.682939646325,2165.22395441873,-3.0370325932798,-101.275996186368,93.7090093787806
"42",662.850013137484,2216.41763313723,-3.1038219356043,-102.08321392855,93.8730531257039
"43",679.017086628642,2277.54083069363,-3.23651926979366,-104.702754653162,96.1350743156025
"44",695.1841601198,2323.21867418907,-3.07183260039145,-104.965467684489,102.319281482269
"45",711.351233610958,2381.69624072697,-2.99103814654937,-106.560162230635,103.638495022915
"46",727.518307102116,2443.71027947915,-3.08511529505055,-109.962350031813,104.423254161381
"47",743.685380593274,2512.80429782602,-2.83416651604579,-112.746855464004,104.515460822048
"48",759.852454084432,2566.90292792624,-2.71950226743771,-111.89954427499,102.21930546126
"49",776.01952757559,2631.1354151752,-2.77478318690895,-111.537914972632,103.321076427147
"50",792.186601066749,2691.58078884926,-2.70487549834044,-110.678967094092,100.985807272728
"51",808.353674557907,2755.42450174034,-2.73132739365032,-112.981525701438,101.758787858179
"52",824.520748049065,2829.44371050863,-2.54581069787806,-114.361050956362,101.52559083275
"53",840.687821540223,2891.25275825302,-2.82149132435624,-114.792694680738,102.516305636165
"54",856.854895031381,2963.93039461538,-2.84255488045908,-114.322178869442,102.939135776143
