"","r","obs","mmean","lo","hi"
"1",0,0,0,0,0
"2",16.1670734911581,59.0437581809065,-3.05557557919308,-16.1670734911581,11.2960392258511
"3",32.3341469823163,95.0070680358535,-1.19438006867198,-32.3341469823163,17.1756835601956
"4",48.5012204734744,130.536370005603,-1.97851662317273,-29.0818672387867,15.9054878773592
"5",64.6682939646325,162.629408107649,-2.33925451253482,-23.4736248891188,21.0852480091234
"6",80.8353674557907,201.581055103754,-2.61333133444798,-28.0333717363031,29.9427344378432
"7",97.0024409469488,237.946220516176,-3.25109303282544,-32.2565221751777,27.9301034068306
"8",113.169514438107,264.38586409629,-2.71624183672081,-36.7154442990331,30.0456650659846
"9",129.336587929265,315.061711835268,-2.64102615991355,-39.6464027650282,34.9166549040068
"10",145.503661420423,356.056435520399,-2.60651347271368,-37.3812779366518,40.5406785745342
"11",161.670734911581,395.841341363451,-2.74031140092783,-42.7519679714555,45.0852668103935
"12",177.837808402739,429.274305698185,-2.29457907564817,-46.416024097468,44.9460416299608
"13",194.004881893898,468.937523183509,-2.35368923589966,-46.2448723596906,51.1768354251288
"14",210.171955385056,509.143301985544,-2.207451508515,-46.8237234815699,53.8151797139287
"15",226.339028876214,544.060675723064,-2.5811943610143,-52.3700598831154,53.7574679915718
"16",242.506102367372,584.762774710675,-2.6213720635619,-57.0009808650791,63.2590972826192
"17",258.67317585853,622.886515736661,-2.53059991532065,-59.298916911828,69.8163715418323
"18",274.840249349688,664.327929221857,-2.79278606117678,-64.7949494802055,74.4691631753707
"19",291.007322840846,705.015399862815,-2.93261852316173,-63.2664226841129,73.7222428053873
"20",307.174396332005,740.798720703923,-2.96615505452899,-65.2594883965145,73.2141896280729
"21",323.341469823163,773.629037639136,-2.85864938104591,-69.1514306790749,76.3158965618001
"22",339.508543314321,798.779391829437,-2.96646725966173,-71.1772725281054,74.1423263083333
"23",355.675616805479,828.608172505117,-2.92611276428998,-74.1575634744519,73.4083970555623
"24",371.842690296637,857.909998941799,-3.00290144608079,-77.8910236737401,78.2568936861329
"25",388.009763787795,889.026517188544,-2.84223603633612,-79.842404993455,79.0948424618055
"26",404.176837278953,925.444869212034,-2.79592898230907,-78.2624963989961,80.9323345841422
"27",420.343910770112,951.484751920244,-2.73625733600049,-80.674000186397,88.8819446742958
"28",436.51098426127,985.679728620429,-2.92879899664972,-82.2465758600794,93.2773499958694
"29",452.678057752428,1017.01674675317,-2.58621523580054,-88.9405885411398,92.5384446793828
"30",468.845131243586,1043.90313375622,-2.5125320085052,-92.9646261982031,94.9756765514776
"31",485.012204734744,1075.64795390142,-2.56186390680183,-94.9932748402437,97.442117086506
"32",501.179278225902,1105.07010652355,-2.89845002484819,-97.8950001005831,98.0604636203998
"33",517.34635171706,1138.12160914702,-3.00275396703487,-101.892408685114,98.0139873432009
"34",533.513425208218,1170.28945406766,-2.59440361086059,-102.810176642896,104.193181110936
"35",549.680498699377,1198.71587703268,-2.64915466931967,-105.130128888772,105.190955050835
"36",565.847572190535,1231.14267314739,-2.66790755161813,-106.416525249399,103.645184069566
"37",582.014645681693,1256.82293519098,-2.36324417251511,-107.202274831223,101.453294685707
"38",598.181719172851,1282.37167390388,-2.37705667724126,-106.699460658096,102.7173774235
"39",614.348792664009,1312.0860295424,-2.47419938114949,-106.072177085335,102.750571228521
"40",630.515866155167,1337.4863020143,-2.75244230266909,-106.576033123809,99.3437228019183
"41",646.682939646325,1366.07215853794,-2.8570303086798,-106.114147892037,95.9398262807789
"42",662.850013137484,1390.19091972194,-2.90624248858554,-104.664112864406,94.1926418503393
"43",679.017086628642,1418.3711150594,-2.99929774769599,-106.638175795385,92.5192187591398
"44",695.1841601198,1442.86821337824,-2.84739160096525,-106.37471847676,94.2966934502012
"45",711.351233610958,1467.63237249631,-2.74446458816458,-105.077844024886,98.1145843015775
"46",727.518307102116,1490.68550224124,-2.8412694315245,-106.399539758282,100.826202582391
"47",743.685380593274,1516.21099251576,-3.11997112444181,-107.317135729946,104.980749537564
"48",759.852454084432,1539.08371300982,-3.34563928285654,-108.370528677189,109.831048129072
"49",776.01952757559,1562.20622240778,-3.42008453175499,-108.656609420173,113.964771750227
"50",792.186601066749,1592.19131557192,-3.42117302749599,-108.035852250021,117.559292777284
"51",808.353674557907,1618.57555859189,-3.24158899364944,-107.336875557309,119.664970385738
"52",824.520748049065,1645.07360367952,-3.18973381218843,-109.416897595395,120.824305054197
"53",840.687821540223,1669.41723726167,-3.525283043117,-107.753649182611,124.384652174548
"54",856.854895031381,1693.81371800482,-3.65602087685092,-108.765981031666,125.404356793843
"55",873.021968522539,1720.05946622802,-3.9385821258425,-109.614685623939,129.389614979583
"56",889.189042013697,1743.91551327197,-4.26686526797789,-108.823423068595,127.855941008211
"57",905.356115504856,1765.77817621735,-4.60208411669811,-106.01701905419,125.848942425877
"58",921.523188996014,1786.77004373346,-4.75477413380874,-105.075623615021,124.855716111984
"59",937.690262487172,1811.22248334468,-4.71940674540388,-104.258728056692,128.106891217057
"60",953.85733597833,1829.63954853107,-5.06897035662364,-106.302571246583,127.74736466901
"61",970.024409469488,1856.99928198107,-5.18339865744044,-106.274602736084,127.053714660995
"62",986.191482960646,1878.9920764476,-5.36808115375378,-105.277656321755,128.65241093126
"63",1002.3585564518,1898.29061461282,-5.45019117997241,-107.276694175421,128.824877910733
"64",1018.52562994296,1917.28209549665,-5.6182496456606,-108.458435185196,129.694232807679
"65",1034.69270343412,1937.01154684047,-5.70010182289217,-109.362770522299,129.605482533666
"66",1050.85977692528,1961.73597577595,-5.80713945981663,-109.913793122518,131.80860792856
"67",1067.02685041644,1981.65504992588,-5.86621184776029,-110.515116391713,133.010810353182
"68",1083.1939239076,2005.79071920043,-6.09738912806693,-112.888267402409,132.622601077373
"69",1099.36099739875,2033.48942200086,-6.25828970978287,-115.029507868902,132.873218575829
"70",1115.52807088991,2060.915024121,-6.23184737671249,-115.507766637194,135.792492469938
"71",1131.69514438107,2083.78245180895,-6.29463916979959,-119.102379548817,135.593595445249
"72",1147.86221787223,2107.9807531276,-6.43612562875757,-122.216599030471,135.542339306934
"73",1164.02929136339,2131.69986262639,-6.37700895768952,-124.789753990675,135.165049981964
"74",1180.19636485454,2155.37645315688,-6.43716816292543,-124.956051852416,135.62300678754
"75",1196.3634383457,2175.95572546909,-6.32835614848802,-125.054648478818,133.317178005226
"76",1212.53051183686,2200.89795260594,-6.35835456495112,-124.11798078044,130.872820677689
"77",1228.69758532802,2223.04738178801,-6.42280782926991,-124.735645685002,134.121694962941
"78",1244.86465881918,2241.80144911366,-6.43734029909744,-123.435108481841,133.566307929229
"79",1261.03173231033,2265.60607294487,-6.31235111748233,-123.014172325582,134.288441108826
"80",1277.19880580149,2287.9946038951,-6.13544397530056,-121.901962215353,135.515282033364
"81",1293.36587929265,2313.38957285712,-5.99160918991729,-123.32593417359,135.493598139813
"82",1309.53295278381,2336.21247589754,-5.98513656737298,-124.438390619469,136.610490734829
"83",1325.70002627497,2356.72735676772,-6.01917410644427,-123.767565122555,135.804449184471
"84",1341.86709976613,2380.64066589732,-5.90528150502794,-121.876388406012,134.809682298781
"85",1358.03417325728,2408.15938160868,-5.84222346506581,-122.645186216462,135.414151659479
"86",1374.20124674844,2429.97533905837,-5.89923345457388,-124.537114712049,136.360380885532
"87",1390.3683202396,2449.63138898333,-5.71253874861799,-121.300479918796,136.18126437002
"88",1406.53539373076,2472.03389075986,-5.60213143661571,-121.963148385027,137.009820934627
"89",1422.70246722192,2499.09336593584,-5.28870095233818,-122.425893475242,139.157390767734
"90",1438.86954071307,2522.96570594075,-5.25393711071161,-124.143981309135,143.623416480261
"91",1455.03661420423,2550.1240781599,-5.13093134285662,-124.183200703955,147.904143555623
"92",1471.20368769539,2572.9866275711,-4.91950222370182,-125.05077884882,149.223041570542
"93",1487.37076118655,2597.93528852975,-4.64172099484375,-125.015421296383,149.52596189937
"94",1503.53783467771,2620.66214888714,-4.66353534200031,-126.137694826047,152.127353590269
"95",1519.70490816886,2643.92437011779,-4.5302152746163,-125.314376583471,155.42003035621
"96",1535.87198166002,2667.38715584432,-4.39102887126854,-124.888075553035,158.079562693365
"97",1552.03905515118,2691.63652048499,-4.19436764969103,-124.828926209536,160.58592932968
"98",1568.20612864234,2715.2347893903,-4.00086747950634,-127.658617220701,162.626670470207
"99",1584.3732021335,2738.11268667713,-3.75987367356795,-129.1364094625,162.314548740434
"100",1600.54027562466,2761.55111746656,-3.41874177254157,-131.657830657116,162.766995325146
"101",1616.70734911581,2782.46242036712,-3.52076507879653,-134.798994142813,164.311076102479
"102",1632.87442260697,2809.02551946179,-3.23418201745363,-137.312990537761,167.478879702174
"103",1649.04149609813,2838.68064377395,-3.20190260901775,-140.949221036693,167.831650755861
"104",1665.20856958929,2867.89982868391,-3.10820874334887,-145.203974279001,169.39686828129
"105",1681.37564308045,2898.1326709665,-2.8369060239631,-145.261267754991,172.233286578391
"106",1697.5427165716,2928.08574084988,-2.55594222155396,-146.912352277501,171.827576088314
"107",1713.70979006276,2954.01059721118,-2.29122863050855,-149.476668547247,173.673520907043
"108",1729.87686355392,2979.60196631967,-1.98940382953216,-153.116443677323,174.846194293778
"109",1746.04393704508,3007.19478396228,-1.67340247430687,-151.9298258516,179.881866640769
"110",1762.21101053624,3032.69724403907,-1.53770485456116,-152.940896897777,183.135364829416
"111",1778.37808402739,3060.37109359544,-1.38885541394805,-154.937325788797,185.542822966087
"112",1794.54515751855,3091.8009275199,-1.12755873520584,-156.996636016005,188.226693766895
"113",1810.71223100971,3121.17461180322,-0.846214451976144,-159.43048645626,190.931860928264
"114",1826.87930450087,3148.83192398098,-0.594228399274344,-160.765967594918,192.729497225718
"115",1843.04637799203,3181.70737292586,-0.693143230363334,-163.665413704452,193.275098420302
"116",1859.21345148319,3214.11130121489,-0.576381650887683,-164.573169436657,195.372809545695
"117",1875.38052497434,3247.29679490114,-0.468868914637897,-167.232625891714,196.301239948426
"118",1891.5475984655,3280.62886943711,-0.171504372375868,-169.51614025866,194.938743064031
"119",1907.71467195666,3307.67694143469,-0.287806632284063,-169.636325374807,196.443586128013
"120",1923.88174544782,3338.42511081358,-0.173423921541495,-172.16768591016,197.808754398805
"121",1940.04881893898,3369.94718602503,-0.270166775022841,-173.331600838548,198.293779146204
"122",1956.21589243013,3403.88114406361,-0.357850270814518,-176.18005383181,197.836413235674
"123",1972.38296592129,3437.30298538732,-0.300891303455861,-178.210046634082,201.597900058674
"124",1988.55003941245,3467.86255653941,-0.530105902333295,-181.750898730186,201.93912443977
"125",2004.71711290361,3496.76181148017,-0.683530894088298,-183.003598786168,203.539726255888
"126",2020.88418639477,3531.0291541506,-0.879095236328849,-183.14726308312,206.186070259629
"127",2037.05125988592,3556.33732805009,-0.919838429855932,-184.552136137625,209.132320385892
"128",2053.21833337708,3584.20334644878,-0.949553858751027,-185.199067300469,209.976797776615
"129",2069.38540686824,3618.02140915504,-1.00268854934352,-188.671321725548,211.512302812148
"130",2085.5524803594,3648.03721000954,-1.21942358831228,-191.607005043392,212.437853000629
"131",2101.71955385056,3677.27475080124,-1.37990106444765,-192.485783272966,214.710194298594
"132",2117.88662734172,3703.28364179451,-1.45854111209969,-193.897064112057,215.621453146759
"133",2134.05370083287,3731.20632669267,-1.54553422177621,-196.027842495909,217.554819409534
"134",2150.22077432403,3751.81911750222,-1.79938675829608,-198.055630876625,219.267264548919
"135",2166.38784781519,3778.35792482392,-1.78870433443584,-201.241819204442,218.919885416506
"136",2182.55492130635,3806.4510399089,-1.96009048736026,-204.738649203209,220.933875371604
"137",2198.72199479751,3829.29871083824,-2.31450540648495,-207.125953598229,222.104615614339
"138",2214.88906828866,3855.5380790655,-2.60851676528068,-208.683862455578,221.055744258182
"139",2231.05614177982,3881.97393840399,-2.94781346510856,-211.740712962868,220.048846683781
"140",2247.22321527098,3904.38111854307,-3.27293735090329,-214.5963614594,220.525501295852
"141",2263.39028876214,3928.93220462973,-3.68353161348576,-216.65930285592,219.224124421748
"142",2279.5573622533,3950.6083109347,-3.72232583527074,-218.349902922748,216.807701529463
"143",2295.72443574446,3972.27653081663,-3.81685361479833,-217.896457630434,216.014352600713
"144",2311.89150923561,3994.07661590564,-4.09596018827051,-218.459611699499,215.987622571373
"145",2328.05858272677,4020.26998647752,-4.35241608963196,-220.658920299401,213.840484819541
"146",2344.22565621793,4039.20829437117,-4.67685217039505,-223.00341670016,212.881863461914
