"","r","obs","mmean","lo","hi"
"1",0,0,0,0,0
"2",16.1670734911581,61.6745348209111,-2.6783666165296,-16.1670734911581,13.2542889727038
"3",32.3341469823163,96.7515569421557,-1.3691802377765,-32.3341469823163,22.708182113615
"4",48.5012204734744,129.248617154842,-1.85020813535168,-27.6971755635303,33.4913339730447
"5",64.6682939646325,160.361858014945,-3.32817935275748,-31.7742107347045,34.4544539045923
"6",80.8353674557907,201.747591180187,-3.75334011195065,-39.2272776359024,34.4372894150636
"7",97.0024409469488,234.559475280176,-3.45599619430365,-41.9601118510175,35.7223429790965
"8",113.169514438107,261.303293940887,-2.94813723345752,-44.1703033501192,41.9973628302105
"9",129.336587929265,316.710661029502,-2.0027411244685,-48.7628684593003,47.9611859982595
"10",145.503661420423,356.685115148036,-1.99111698139758,-45.7309670288996,52.2234246260745
"11",161.670734911581,394.103189200413,-2.63667650248173,-41.7317298844718,56.1134522070155
"12",177.837808402739,428.683920436137,-2.62602109482561,-47.0477905202955,56.8633403426849
"13",194.004881893898,469.277368834828,-2.39389065199138,-49.714249299759,62.5377914788319
"14",210.171955385056,505.52121231391,-2.42157909650895,-56.2005829781984,66.9977709203088
"15",226.339028876214,540.137928430651,-2.11149350210807,-56.8264904254278,69.2995739749953
"16",242.506102367372,577.808898471455,-2.13644687893128,-60.0493385695565,71.9719520490042
"17",258.67317585853,613.038065635729,-1.93304353566055,-61.1159920507833,78.7210131920703
"18",274.840249349688,653.018285619762,-1.8189182070317,-68.2543889896818,78.616508960278
"19",291.007322840846,692.911545155868,-1.841653865442,-74.4905629221594,79.1925316462695
"20",307.174396332005,728.985769682117,-2.00488324299423,-72.3912224095036,82.2876110683464
"21",323.341469823163,760.814225773313,-2.02743002033447,-77.0810490058104,83.6394809681743
"22",339.508543314321,788.645763622616,-1.90710206015651,-79.8015783710383,89.7619018051613
"23",355.675616805479,818.34137449324,-1.71415152400211,-85.9171701660389,95.9556543285051
"24",371.842690296637,848.563821582345,-1.88715292730644,-89.2842932788595,103.610069032306
"25",388.009763787795,881.609887092274,-1.42106919176695,-87.6577772308279,109.858049692514
"26",404.176837278953,918.469082145952,-1.37298171369122,-90.40438116443,112.064251933513
"27",420.343910770112,944.528400462723,-1.24645899425084,-94.9351855128397,117.577971304065
"28",436.51098426127,980.510310192626,-1.25623970696161,-93.7616106239081,120.672218922474
"29",452.678057752428,1010.85425822641,-1.29886391295237,-93.6656929556427,122.122456971626
"30",468.845131243586,1037.07848832567,-1.37694230101167,-97.4665225643635,122.518703578973
"31",485.012204734744,1071.57625435708,-1.53300775284679,-98.1753491435838,127.436297271424
"32",501.179278225902,1103.24593727042,-1.21815925375901,-99.2398590130511,133.763402321974
"33",517.34635171706,1138.63036751075,-1.06753913940018,-101.835317506706,136.486489219323
"34",533.513425208218,1171.58747712106,-1.18860727687621,-103.433611037418,138.788257204631
"35",549.680498699377,1200.87287551819,-1.18707114867094,-103.612263180813,138.389377527389
"36",565.847572190535,1234.87325396338,-1.1623953414075,-108.345886046387,141.948474594019
"37",582.014645681693,1261.20954294479,-0.851156588408462,-113.65860404173,144.939705122974
