"","r","obs","mmean","lo","hi"
"1",0,0,0,0,0
"2",16.1670734911581,59.4352484290387,-3.21439929568155,-16.1670734911581,17.0935137043793
"3",32.3341469823163,95.0442042212873,-0.222953877308162,-32.3341469823163,23.6517637900425
"4",48.5012204734744,130.097086854454,0.574562828694194,-24.9824337212634,25.8717134673064
"5",64.6682939646325,161.324281497472,0.257547414496897,-20.6022158949726,29.4068530442113
"6",80.8353674557907,198.764663567987,0.0543410641999078,-23.980607991005,30.3100824883108
"7",97.0024409469488,236.157312944072,-0.112966462658603,-27.2857441723006,35.4394634714479
"8",113.169514438107,261.904136558524,0.953649938423365,-24.7737042420892,38.1176746169024
"9",129.336587929265,311.785901656743,1.14296680494035,-27.971084732224,40.732023245031
"10",145.503661420423,351.953506690338,1.24107409907238,-31.8800153201944,43.0724040553036
"11",161.670734911581,391.633301609845,1.31275739244575,-31.4822327306149,45.9838372530108
"12",177.837808402739,424.044311373817,1.43863141479419,-36.7624641104168,48.9116541712691
"13",194.004881893898,462.535562288414,1.54555047931235,-36.6518340627339,54.6138689355226
"14",210.171955385056,502.941834965136,1.90099852530169,-38.1879661084831,61.0510148973187
"15",226.339028876214,537.411656005625,2.64550715698538,-37.3847830382381,61.1031765403879
"16",242.506102367372,578.257331089131,2.54165942543746,-40.8085391870947,63.3712478815623
"17",258.67317585853,617.116306482031,2.54537475698219,-38.3838373301117,62.3785125486579
"18",274.840249349688,658.360257332681,2.44509307938074,-38.610074664106,66.9265262220464
"19",291.007322840846,698.540742937415,2.47950558615644,-43.2548929489265,63.1503077024569
"20",307.174396332005,733.60576780767,2.78131272920438,-44.869859098058,67.1074331038971
"21",323.341469823163,765.966593265258,2.8831648194409,-44.8549486865995,68.9514930247207
"22",339.508543314321,790.981227458162,2.82317478006162,-50.3327476113051,67.9880753918131
"23",355.675616805479,820.591834732347,3.24737105758156,-53.0687417165911,71.9847248462572
"24",371.842690296637,849.045466916895,3.20474601971794,-60.9502072068573,76.0436918370154
"25",388.009763787795,879.633971060308,2.82909884752737,-61.279416370075,83.3045170702428
"26",404.176837278953,915.548931581714,2.97732211536832,-58.4943938445983,88.9109247403566
"27",420.343910770112,941.082399050581,3.33676362282285,-57.9994548654886,93.7703994017874
"28",436.51098426127,974.519126447521,3.60791967157973,-58.3948527322873,97.2674129530681
"29",452.678057752428,1005.42867765325,3.78826476824153,-56.949328971465,99.3351546238562
"30",468.845131243586,1032.18613724725,4.03654598794971,-54.7821045430331,104.451934543824
"31",485.012204734744,1063.80724571742,4.06445294020849,-54.6991147222346,114.396116585045
"32",501.179278225902,1092.39895374297,4.12855865477321,-57.378195308995,117.05266156236
"33",517.34635171706,1124.8034562662,4.13836864204179,-59.3864686710881,124.246002839412
"34",533.513425208218,1156.91419452068,4.16638520557221,-62.8048850879404,130.931630800742
"35",549.680498699377,1185.38023016987,4.36565661403436,-69.4524412401941,132.294808042789
"36",565.847572190535,1217.54383863587,4.34657019874634,-70.624458141023,137.516380029487
"37",582.014645681693,1243.04438730372,4.13641748947851,-73.9073790401782,140.500607949993
"38",598.181719172851,1268.57036891821,4.03950081814078,-75.509868733248,144.29890236466
"39",614.348792664009,1298.41616317551,4.11943091061943,-74.6482486234005,146.221430351987
"40",630.515866155167,1323.70190363123,3.83728922117792,-73.2120431454271,148.409963082097
"41",646.682939646325,1351.92893452182,4.09327826066662,-77.7372134934583,152.043706106126
"42",662.850013137484,1376.31993774067,3.93187856602796,-78.934491256122,154.143591460675
"43",679.017086628642,1404.3004267497,3.96077858146355,-78.3570143573689,156.277845330707
"44",695.1841601198,1428.39254051613,4.04484444380097,-80.4361386507446,160.914943132535
"45",711.351233610958,1452.99452244778,4.04862985510156,-79.1126291062568,164.753719696641
"46",727.518307102116,1475.89569398988,4.16543914733698,-76.926102431271,169.366355144747
"47",743.685380593274,1501.70032907789,4.04605848019454,-75.0896748970711,175.757723294529
"48",759.852454084432,1524.47148969572,3.62781885070075,-76.232903638958,177.113264750322
"49",776.01952757559,1547.48130540841,3.14823567840858,-75.5765198695547,176.759393782272
