"","r","obs","mmean","lo","hi"
"1",0,0,0,0,0
"2",16.1670734911581,32.3644540932937,-5.83830677789102,-16.1670734911581,25.8624622814424
"3",32.3341469823163,98.3409902098175,-1.90264900862934,-32.3341469823163,27.1045925275406
"4",48.5012204734744,150.122616444824,-1.15815793867139,-31.3427343453205,26.2908865832931
"5",64.6682939646325,190.410940416415,-1.54310501180655,-30.3513217083246,41.1037181935086
"6",80.8353674557907,233.68487851667,-1.60512080825884,-29.3599090713288,36.7972869046054
"7",97.0024409469488,276.564244269445,-1.7913352853921,-35.1366394025522,32.7707123286613
"8",113.169514438107,311.654643451674,-1.63514961531965,-33.503313042424,36.613430482488
"9",129.336587929265,354.855307924786,-2.49965581008377,-36.0520082041147,38.5071390307155
"10",145.503661420423,402.843730666019,-3.01046341851301,-46.0976239851742,48.8206267597324
"11",161.670734911581,441.759059689221,-2.88564958830013,-51.0503504959659,53.7413932235332
"12",177.837808402739,483.433920743901,-3.19993305125395,-58.2724618658398,54.6641050284414
"13",194.004881893898,529.408746110313,-4.38170790587002,-63.8223646820256,58.0718558715064
"14",210.171955385056,570.77931656984,-4.21060322586974,-66.037069988251,54.5260594969483
"15",226.339028876214,605.681146071136,-4.05672091423581,-77.8199986242273,59.1894404033652
"16",242.506102367372,643.190704644298,-4.33496841492637,-86.4089166651949,65.116002469364
"17",258.67317585853,698.437495133613,-4.50209135841698,-92.5260076838948,71.9483570634746
"18",274.840249349688,735.625000236639,-4.5442425403353,-97.3299710181969,79.4242684519808
"19",291.007322840846,783.95039566821,-4.48214705990018,-100.690436431142,79.5056923443845
"20",307.174396332005,820.481793534719,-4.73440970610642,-106.237662721905,76.9410660242187
"21",323.341469823163,868.738559588794,-5.0974327800841,-108.251154285487,84.6883168879702
"22",339.508543314321,914.339060410574,-4.94812624215516,-107.995792450121,87.6835263687734
"23",355.675616805479,949.997787000327,-4.40830164623063,-107.25358563497,95.2506992048341
"24",371.842690296637,992.354493128049,-4.45702556212899,-112.02208330617,98.3544872335435
"25",388.009763787795,1036.58303577395,-4.48990269045291,-113.998064544399,104.142998361275
"26",404.176837278953,1090.00660890459,-4.25199931887937,-115.202478073455,111.752784423337
"27",420.343910770112,1137.32854297586,-4.47324750709886,-113.982751747726,117.204202796686
"28",436.51098426127,1180.62441215462,-4.39228435295663,-113.725215680669,119.711581911229
"29",452.678057752428,1231.76430671978,-4.49374767209611,-114.141684430681,120.81896980778
"30",468.845131243586,1275.25843646668,-4.25204461961168,-115.881731620916,120.035246754404
"31",485.012204734744,1315.1772242385,-4.57665541652244,-112.730400152856,121.258301029941
"32",501.179278225902,1363.1579995459,-4.71651325038375,-113.941172230524,123.282736646295
"33",517.34635171706,1413.583326683,-5.23121026193871,-117.720264786494,121.321739224097
"34",533.513425208218,1445.12523270686,-5.85902827218334,-120.465159193067,125.643698797824
"35",549.680498699377,1495.44783471009,-5.95971807301064,-121.230790638593,123.151978016227
"36",565.847572190535,1535.40510014979,-6.20313771864499,-121.080290046186,121.861942052696
"37",582.014645681693,1578.49610370592,-5.99545453474474,-122.382459215717,123.106358406865
"38",598.181719172851,1612.1871074276,-6.10712979885617,-122.032814583919,120.691149071985
"39",614.348792664009,1650.95150992142,-5.89445257943431,-123.954504279119,119.96031207976
"40",630.515866155167,1692.76567750872,-5.56040430105069,-126.439503211457,120.196630234938
"41",646.682939646325,1731.16100736226,-5.76138752679662,-125.760989093357,121.156277126595
"42",662.850013137484,1766.8634859087,-5.18737680761553,-118.860516815179,120.789192259356
"43",679.017086628642,1799.42475791792,-5.52808850192027,-115.154904774371,118.827728007899
"44",695.1841601198,1834.96990192497,-5.70919647870522,-111.353992865085,117.65730726289
"45",711.351233610958,1870.13447852998,-5.57716712433278,-109.863775639548,120.321369707675
"46",727.518307102116,1903.88155104008,-5.76853736571794,-110.611523406056,127.381449223741
"47",743.685380593274,1939.74405914021,-5.39488300379962,-109.564869223986,133.204850771883
"48",759.852454084432,1975.29972695587,-5.4207788469271,-108.252519809886,137.456925850276
"49",776.01952757559,2009.37260148545,-5.58920886301543,-107.992026948754,137.845618739168
"50",792.186601066749,2040.57642203575,-5.81854340429765,-111.985829449177,139.128410736449
